id,values,kuantil,tahun,data_title
1229901210,15,JAWA BARAT,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901000,38,JAWA TENGAH,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901010,32,JAWA TENGAH,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901020,32,JAWA TENGAH,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901030,36,JAWA TENGAH,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901040,38,JAWA TENGAH,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901050,37,JAWA TENGAH,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901060,56,JAWA TENGAH,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901070,59,JAWA TENGAH,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901080,60,JAWA TENGAH,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901090,59,JAWA TENGAH,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901100,148,JAWA TENGAH,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901110,47,JAWA TENGAH,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901120,34,JAWA TENGAH,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901130,46,JAWA TENGAH,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901140,49,JAWA TENGAH,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901150,48,JAWA TENGAH,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901160,42,JAWA TENGAH,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901170,35,JAWA TENGAH,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901180,27,JAWA TENGAH,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901190,30,JAWA TENGAH,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901200,31,JAWA TENGAH,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1329901210,26,JAWA TENGAH,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901000,60,DI YOGYAKARTA,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901010,98,DI YOGYAKARTA,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901020,98,DI YOGYAKARTA,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901030,65,DI YOGYAKARTA,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901040,75,DI YOGYAKARTA,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901050,108,DI YOGYAKARTA,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901060,87,DI YOGYAKARTA,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901070,129,DI YOGYAKARTA,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901080,154,DI YOGYAKARTA,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901090,208,DI YOGYAKARTA,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901100,512,DI YOGYAKARTA,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901110,184,DI YOGYAKARTA,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901120,261,DI YOGYAKARTA,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901130,191,DI YOGYAKARTA,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901140,201,DI YOGYAKARTA,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901150,266,DI YOGYAKARTA,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901160,227,DI YOGYAKARTA,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901170,193,DI YOGYAKARTA,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901180,179,DI YOGYAKARTA,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901190,177,DI YOGYAKARTA,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901200,200,DI YOGYAKARTA,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1429901210,123,DI YOGYAKARTA,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901000,73,JAWA TIMUR,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901010,67,JAWA TIMUR,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901020,73,JAWA TIMUR,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901030,74,JAWA TIMUR,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901040,72,JAWA TIMUR,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901050,86,JAWA TIMUR,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901060,113,JAWA TIMUR,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901070,116,JAWA TIMUR,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901080,107,JAWA TIMUR,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901090,98,JAWA TIMUR,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901100,47,JAWA TIMUR,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901110,78,JAWA TIMUR,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901120,63,JAWA TIMUR,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901130,45,JAWA TIMUR,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901140,37,JAWA TIMUR,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901150,92,JAWA TIMUR,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901160,74,JAWA TIMUR,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901170,88,JAWA TIMUR,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901180,67,JAWA TIMUR,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901190,69,JAWA TIMUR,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901200,44,JAWA TIMUR,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1529901210,48,JAWA TIMUR,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901040,19,BANTEN,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901050,45,BANTEN,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901060,18,BANTEN,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901070,19,BANTEN,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901080,13,BANTEN,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901090,26,BANTEN,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901100,77,BANTEN,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901110,64,BANTEN,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901120,76,BANTEN,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901130,87,BANTEN,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901140,115,BANTEN,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901150,101,BANTEN,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901160,92,BANTEN,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901170,55,BANTEN,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901180,54,BANTEN,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901190,49,BANTEN,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901200,63,BANTEN,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1629901210,27,BANTEN,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901000,219,BALI,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901010,193,BALI,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901020,153,BALI,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901030,139,BALI,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901040,174,BALI,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901050,188,BALI,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901060,213,BALI,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901070,217,BALI,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901080,203,BALI,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901090,225,BALI,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901100,156,BALI,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901110,153,BALI,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901120,144,BALI,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901130,148,BALI,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901140,123,BALI,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901150,123,BALI,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901160,115,BALI,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901170,85,BALI,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901180,76,BALI,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901190,72,BALI,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901200,60,BALI,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1729901210,55,BALI,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901000,78,NUSA TENGGARA BARAT,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901010,87,NUSA TENGGARA BARAT,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901020,82,NUSA TENGGARA BARAT,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901030,84,NUSA TENGGARA BARAT,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901040,89,NUSA TENGGARA BARAT,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901050,113,NUSA TENGGARA BARAT,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901060,152,NUSA TENGGARA BARAT,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901070,164,NUSA TENGGARA BARAT,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901080,165,NUSA TENGGARA BARAT,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901090,201,NUSA TENGGARA BARAT,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901100,232,NUSA TENGGARA BARAT,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901110,204,NUSA TENGGARA BARAT,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901120,223,NUSA TENGGARA BARAT,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901130,195,NUSA TENGGARA BARAT,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901140,156,NUSA TENGGARA BARAT,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901150,126,NUSA TENGGARA BARAT,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901160,161,NUSA TENGGARA BARAT,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901170,164,NUSA TENGGARA BARAT,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901180,130,NUSA TENGGARA BARAT,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901190,165,NUSA TENGGARA BARAT,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901200,167,NUSA TENGGARA BARAT,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1829901210,122,NUSA TENGGARA BARAT,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901000,73,NUSA TENGGARA TIMUR,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901010,87,NUSA TENGGARA TIMUR,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901020,86,NUSA TENGGARA TIMUR,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901030,104,NUSA TENGGARA TIMUR,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901040,93,NUSA TENGGARA TIMUR,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901050,136,NUSA TENGGARA TIMUR,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901060,118,NUSA TENGGARA TIMUR,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901070,159,NUSA TENGGARA TIMUR,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901080,157,NUSA TENGGARA TIMUR,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901090,149,NUSA TENGGARA TIMUR,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901100,81,NUSA TENGGARA TIMUR,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901110,120,NUSA TENGGARA TIMUR,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901120,145,NUSA TENGGARA TIMUR,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901130,141,NUSA TENGGARA TIMUR,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901140,131,NUSA TENGGARA TIMUR,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901150,133,NUSA TENGGARA TIMUR,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901160,153,NUSA TENGGARA TIMUR,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901170,127,NUSA TENGGARA TIMUR,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901180,118,NUSA TENGGARA TIMUR,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901190,111,NUSA TENGGARA TIMUR,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901200,88,NUSA TENGGARA TIMUR,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
1929901210,90,NUSA TENGGARA TIMUR,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901000,51,KALIMANTAN BARAT,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901010,60,KALIMANTAN BARAT,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901020,54,KALIMANTAN BARAT,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901030,49,KALIMANTAN BARAT,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901040,109,KALIMANTAN BARAT,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901050,136,KALIMANTAN BARAT,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901060,212,KALIMANTAN BARAT,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901070,257,KALIMANTAN BARAT,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901080,268,KALIMANTAN BARAT,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901090,259,KALIMANTAN BARAT,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901100,180,KALIMANTAN BARAT,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901110,216,KALIMANTAN BARAT,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901120,216,KALIMANTAN BARAT,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901130,212,KALIMANTAN BARAT,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901140,179,KALIMANTAN BARAT,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901150,141,KALIMANTAN BARAT,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901160,153,KALIMANTAN BARAT,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901170,122,KALIMANTAN BARAT,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901180,118,KALIMANTAN BARAT,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901190,96,KALIMANTAN BARAT,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901200,76,KALIMANTAN BARAT,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2029901210,80,KALIMANTAN BARAT,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901000,118,KALIMANTAN TENGAH,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901010,115,KALIMANTAN TENGAH,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901020,72,KALIMANTAN TENGAH,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901030,118,KALIMANTAN TENGAH,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901050,157,KALIMANTAN TENGAH,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901060,163,KALIMANTAN TENGAH,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901070,221,KALIMANTAN TENGAH,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901080,215,KALIMANTAN TENGAH,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901090,209,KALIMANTAN TENGAH,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901100,112,KALIMANTAN TENGAH,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901110,233,KALIMANTAN TENGAH,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901120,132,KALIMANTAN TENGAH,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901130,131,KALIMANTAN TENGAH,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901140,124,KALIMANTAN TENGAH,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901150,110,KALIMANTAN TENGAH,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901160,149,KALIMANTAN TENGAH,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901170,104,KALIMANTAN TENGAH,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901180,102,KALIMANTAN TENGAH,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901190,94,KALIMANTAN TENGAH,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901200,62,KALIMANTAN TENGAH,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2129901210,91,KALIMANTAN TENGAH,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901000,104,KALIMANTAN SELATAN,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901010,123,KALIMANTAN SELATAN,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901020,112,KALIMANTAN SELATAN,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901030,111,KALIMANTAN SELATAN,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901040,119,KALIMANTAN SELATAN,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901050,87,KALIMANTAN SELATAN,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901060,104,KALIMANTAN SELATAN,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901070,93,KALIMANTAN SELATAN,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901080,161,KALIMANTAN SELATAN,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901090,121,KALIMANTAN SELATAN,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901100,55,KALIMANTAN SELATAN,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901110,14,KALIMANTAN SELATAN,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901120,96,KALIMANTAN SELATAN,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901130,188,KALIMANTAN SELATAN,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901140,156,KALIMANTAN SELATAN,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901150,174,KALIMANTAN SELATAN,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901160,181,KALIMANTAN SELATAN,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901170,160,KALIMANTAN SELATAN,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901180,138,KALIMANTAN SELATAN,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901190,130,KALIMANTAN SELATAN,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901200,196,KALIMANTAN SELATAN,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2229901210,118,KALIMANTAN SELATAN,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901000,129,KALIMANTAN TIMUR,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901010,120,KALIMANTAN TIMUR,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901020,117,KALIMANTAN TIMUR,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901030,157,KALIMANTAN TIMUR,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901040,160,KALIMANTAN TIMUR,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901050,202,KALIMANTAN TIMUR,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901060,265,KALIMANTAN TIMUR,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901070,323,KALIMANTAN TIMUR,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901080,231,KALIMANTAN TIMUR,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901090,248,KALIMANTAN TIMUR,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901100,314,KALIMANTAN TIMUR,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901110,296,KALIMANTAN TIMUR,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901120,302,KALIMANTAN TIMUR,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901130,285,KALIMANTAN TIMUR,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901140,230,KALIMANTAN TIMUR,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901150,221,KALIMANTAN TIMUR,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901160,219,KALIMANTAN TIMUR,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901170,214,KALIMANTAN TIMUR,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901180,176,KALIMANTAN TIMUR,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901190,124,KALIMANTAN TIMUR,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901200,100,KALIMANTAN TIMUR,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2329901210,126,KALIMANTAN TIMUR,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
