id,values,kuantil,tahun,data_title
1902101145,0.56,,2014,Inflasi (Umum)
1902101146,0.83,,2014,Inflasi (Umum)
1902101147,2.24,,2014,Inflasi (Umum)
1902101148,1.98,,2014,Inflasi (Umum)
1902101149,-0.12,,2014,Inflasi (Umum)
19021011410,-0.12,,,Inflasi (Umum)
19021011411,1.59,,,Inflasi (Umum)
19021011412,3.21,,,Inflasi (Umum)
19021011413,13.14,,,Inflasi (Umum)
1902101151,1.39,,2015,Inflasi (Umum)
1902101152,-1.94,,2015,Inflasi (Umum)
1902101153,-1.97,,2015,Inflasi (Umum)
1902101154,0.32,,2015,Inflasi (Umum)
1902101155,0.85,,2015,Inflasi (Umum)
1902101156,0.69,,2015,Inflasi (Umum)
1902101157,-0.48,,2015,Inflasi (Umum)
1902101158,2.29,,2015,Inflasi (Umum)
1902101159,1.2,,2015,Inflasi (Umum)
19021011510,-1.95,,,Inflasi (Umum)
19021011511,-0.63,,,Inflasi (Umum)
19021011512,1.23,,,Inflasi (Umum)
19021011513,0.88,,,Inflasi (Umum)
1902101161,-0.02,,2016,Inflasi (Umum)
1902101162,1.02,,2016,Inflasi (Umum)
1902101163,-1.22,,2016,Inflasi (Umum)
1902101164,-0.66,,2016,Inflasi (Umum)
1902101165,1.3,,2016,Inflasi (Umum)
1902101166,1.46,,2016,Inflasi (Umum)
1902101167,2.34,,2016,Inflasi (Umum)
1902101168,-0.58,,2016,Inflasi (Umum)
1902101169,-0.68,,2016,Inflasi (Umum)
19021011610,0.31,,,Inflasi (Umum)
19021011611,0.7,,,Inflasi (Umum)
19021011612,0.9,,,Inflasi (Umum)
19021011613,4.92,,,Inflasi (Umum)
1902101171,1.71,,2017,Inflasi (Umum)
1902101172,-0.29,,2017,Inflasi (Umum)
1902101173,-1.49,,2017,Inflasi (Umum)
1902101174,0.93,,2017,Inflasi (Umum)
1902101175,0.9,,2017,Inflasi (Umum)
1902101176,1.83,,2017,Inflasi (Umum)
1902101177,-0.12,,2017,Inflasi (Umum)
1902101178,-0.7,,2017,Inflasi (Umum)
1902101179,-0.87,,2017,Inflasi (Umum)
19021011710,0.29,,,Inflasi (Umum)
19021011711,0.26,,,Inflasi (Umum)
19021011712,1.5,,,Inflasi (Umum)
19021011713,3.97,,,Inflasi (Umum)
1902101181,0.44,,2018,Inflasi (Umum)
1902101182,-0.29,,2018,Inflasi (Umum)
1902101183,-0.05,,2018,Inflasi (Umum)
1902101184,-0.27,,2018,Inflasi (Umum)
1902101185,0.32,,2018,Inflasi (Umum)
1902101186,1.28,,2018,Inflasi (Umum)
1902101187,0.85,,2018,Inflasi (Umum)
1902101188,0.5,,2018,Inflasi (Umum)
1902101189,-1.12,,2018,Inflasi (Umum)
19021011810,0.6,,,Inflasi (Umum)
19021011811,-0.38,,,Inflasi (Umum)
19021011812,0.84,,,Inflasi (Umum)
19021011813,2.72,,,Inflasi (Umum)
1902101191,1.23,,2019,Inflasi (Umum)
1902101192,-0.82,,2019,Inflasi (Umum)
1902101193,0.27,,2019,Inflasi (Umum)
1902101194,1.14,,2019,Inflasi (Umum)
1902101195,0.21,,2019,Inflasi (Umum)
1902101196,-0.41,,2019,Inflasi (Umum)
1902101197,1.23,,2019,Inflasi (Umum)
1902101198,-0.35,,2019,Inflasi (Umum)
1902101199,0.48,,2019,Inflasi (Umum)
19021011910,0.08,,,Inflasi (Umum)
19021011911,-1.06,,,Inflasi (Umum)
19021011912,1.17,,,Inflasi (Umum)
19021011913,3.19,,,Inflasi (Umum)
1971101041,-0.12,,2004,Inflasi (Umum)
1971101042,3.51,,2004,Inflasi (Umum)
1971101043,-2.21,,2004,Inflasi (Umum)
1971101044,1.54,,2004,Inflasi (Umum)
1971101045,0.15,,2004,Inflasi (Umum)
1971101046,2.31,,2004,Inflasi (Umum)
1971101047,1.54,,2004,Inflasi (Umum)
1971101048,0.17,,2004,Inflasi (Umum)
1971101049,0.42,,2004,Inflasi (Umum)
19711010410,-0.34,,,Inflasi (Umum)
19711010411,0.88,,,Inflasi (Umum)
19711010412,0.91,,,Inflasi (Umum)
19711010413,9.0,,,Inflasi (Umum)
1971101051,4.3,,2005,Inflasi (Umum)
1971101052,-2.72,,2005,Inflasi (Umum)
1971101053,1.85,,2005,Inflasi (Umum)
1971101054,0.05,,2005,Inflasi (Umum)
1971101055,0.4,,2005,Inflasi (Umum)
1971101056,1.02,,2005,Inflasi (Umum)
1971101057,0.39,,2005,Inflasi (Umum)
1971101058,1.36,,2005,Inflasi (Umum)
1971101059,0.82,,2005,Inflasi (Umum)
19711010510,7.23,,,Inflasi (Umum)
19711010511,1.76,,,Inflasi (Umum)
19711010512,0.04,,,Inflasi (Umum)
19711010513,17.44,,,Inflasi (Umum)
1971101061,3.66,,2006,Inflasi (Umum)
1971101062,-0.57,,2006,Inflasi (Umum)
1971101063,0.31,,2006,Inflasi (Umum)
1971101064,-0.57,,2006,Inflasi (Umum)
1971101065,0.96,,2006,Inflasi (Umum)
1971101066,-0.54,,2006,Inflasi (Umum)
1971101067,0.84,,2006,Inflasi (Umum)
1971101068,0.52,,2006,Inflasi (Umum)
1971101069,0.79,,2006,Inflasi (Umum)
19711010610,0.91,,,Inflasi (Umum)
19711010611,0.16,,,Inflasi (Umum)
19711010612,-0.15,,,Inflasi (Umum)
19711010613,6.42,,,Inflasi (Umum)
1971101071,2.15,,2007,Inflasi (Umum)
1971101072,-0.25,,2007,Inflasi (Umum)
1971101073,0.71,,2007,Inflasi (Umum)
1971101074,-0.67,,2007,Inflasi (Umum)
1971101075,-0.38,,2007,Inflasi (Umum)
1971101076,0.07,,2007,Inflasi (Umum)
1971101077,0.52,,2007,Inflasi (Umum)
1971101078,-0.44,,2007,Inflasi (Umum)
1971101079,0.6,,2007,Inflasi (Umum)
19711010710,0.15,,,Inflasi (Umum)
19711010711,0.15,,,Inflasi (Umum)
19711010712,0.03,,,Inflasi (Umum)
19711010713,2.64,,,Inflasi (Umum)
1971101081,4.31,,2008,Inflasi (Umum)
1971101082,2.07,,2008,Inflasi (Umum)
1971101083,0.05,,2008,Inflasi (Umum)
1971101084,1.0,,2008,Inflasi (Umum)
1971101085,2.41,,2008,Inflasi (Umum)
1971101086,4.2,,2008,Inflasi (Umum)
1971101087,1.01,,2008,Inflasi (Umum)
1971101088,2.91,,2008,Inflasi (Umum)
1971101089,0.3,,2008,Inflasi (Umum)
19711010810,0.43,,1981,Inflasi (Umum)
19711010811,-0.93,,1981,Inflasi (Umum)
19711010812,0.64,,1981,Inflasi (Umum)
19711010813,18.4,,1981,Inflasi (Umum)
1971101091,0.61,,2009,Inflasi (Umum)
1971101092,-1.06,,2009,Inflasi (Umum)
1971101093,-0.33,,2009,Inflasi (Umum)
1971101094,-0.89,,2009,Inflasi (Umum)
1971101095,0.05,,2009,Inflasi (Umum)
1971101096,0.09,,2009,Inflasi (Umum)
1971101097,0.69,,2009,Inflasi (Umum)
1971101098,0.92,,2009,Inflasi (Umum)
1971101099,1.51,,2009,Inflasi (Umum)
19711010910,0.4,,1991,Inflasi (Umum)
19711010911,-0.76,,1991,Inflasi (Umum)
19711010912,0.94,,1991,Inflasi (Umum)
19711010913,1.88,,1991,Inflasi (Umum)
1971101101,1.31,,2010,Inflasi (Umum)
1971101102,0.15,,2010,Inflasi (Umum)
1971101103,-0.09,,2010,Inflasi (Umum)
1971101104,-0.06,,2010,Inflasi (Umum)
1971101105,-0.27,,2010,Inflasi (Umum)
1971101106,0.73,,2010,Inflasi (Umum)
1971101107,2.37,,2010,Inflasi (Umum)
1971101108,1.23,,2010,Inflasi (Umum)
1971101109,1.5,,2010,Inflasi (Umum)
19711011010,-0.17,,2001,Inflasi (Umum)
19711011011,1.01,,2001,Inflasi (Umum)
19711011012,1.3,,2001,Inflasi (Umum)
19711011013,9.36,,2001,Inflasi (Umum)
1971101111,2.42,,2011,Inflasi (Umum)
1971101112,1.12,,2011,Inflasi (Umum)
1971101113,-1.6,,2011,Inflasi (Umum)
1971101114,-0.74,,2011,Inflasi (Umum)
1971101115,0.28,,2011,Inflasi (Umum)
1971101116,0.92,,2011,Inflasi (Umum)
1971101117,0.1,,2011,Inflasi (Umum)
1971101118,3.05,,2011,Inflasi (Umum)
1971101119,0.88,,2011,Inflasi (Umum)
19711011110,-0.65,,2011,Inflasi (Umum)
19711011111,-1.19,,2011,Inflasi (Umum)
19711011112,0.4,,2011,Inflasi (Umum)
19711011113,5.0,,2011,Inflasi (Umum)
1971101121,2.83,,2012,Inflasi (Umum)
1971101122,-1.08,,2012,Inflasi (Umum)
1971101123,0.34,,2012,Inflasi (Umum)
1971101124,1.76,,2012,Inflasi (Umum)
1971101125,-1.15,,2012,Inflasi (Umum)
1971101126,0.17,,2012,Inflasi (Umum)
1971101127,3.17,,2012,Inflasi (Umum)
1971101128,0.47,,2012,Inflasi (Umum)
1971101129,0.74,,2012,Inflasi (Umum)
19711011210,-1.35,,,Inflasi (Umum)
19711011211,-0.3,,,Inflasi (Umum)
19711011212,0.92,,,Inflasi (Umum)
19711011213,6.57,,,Inflasi (Umum)
1971101131,1.25,,2013,Inflasi (Umum)
1971101132,1.19,,2013,Inflasi (Umum)
1971101133,1.7,,2013,Inflasi (Umum)
1971101134,0.66,,2013,Inflasi (Umum)
1971101135,-0.47,,2013,Inflasi (Umum)
1971101136,1.11,,2013,Inflasi (Umum)
1971101137,3.25,,2013,Inflasi (Umum)
1971101138,0.15,,2013,Inflasi (Umum)
1971101139,-0.89,,2013,Inflasi (Umum)
19711011310,0.14,,,Inflasi (Umum)
19711011311,-0.88,,,Inflasi (Umum)
19711011312,1.25,,,Inflasi (Umum)
19711011313,8.71,,,Inflasi (Umum)
1971101141,3.79,,2014,Inflasi (Umum)
1971101142,-2.11,,2014,Inflasi (Umum)
1971101143,-1.76,,2014,Inflasi (Umum)
1971101144,1.57,,2014,Inflasi (Umum)
1971101145,-1.27,,2014,Inflasi (Umum)
1971101146,0.24,,2014,Inflasi (Umum)
1971101147,1.85,,2014,Inflasi (Umum)
1971101148,0.18,,2014,Inflasi (Umum)
1971101149,1.29,,2014,Inflasi (Umum)
19711011410,-0.68,,,Inflasi (Umum)
19711011411,1.1,,,Inflasi (Umum)
19711011412,2.58,,,Inflasi (Umum)
19711011413,6.81,,,Inflasi (Umum)
1971101151,0.95,,2015,Inflasi (Umum)
1971101152,-0.89,,2015,Inflasi (Umum)
1971101153,-0.46,,2015,Inflasi (Umum)
1971101154,0.87,,2015,Inflasi (Umum)
1971101155,-0.61,,2015,Inflasi (Umum)
1971101156,-0.14,,2015,Inflasi (Umum)
1971101157,3.18,,2015,Inflasi (Umum)
1971101158,0.58,,2015,Inflasi (Umum)
1971101159,0.84,,2015,Inflasi (Umum)
19711011510,-0.21,,,Inflasi (Umum)
19711011511,-1.02,,,Inflasi (Umum)
19711011512,1.56,,,Inflasi (Umum)
19711011513,4.66,,,Inflasi (Umum)
1971101161,0.93,,2016,Inflasi (Umum)
1971101162,0.39,,2016,Inflasi (Umum)
1971101163,0.26,,2016,Inflasi (Umum)
1971101164,-0.95,,2016,Inflasi (Umum)
1971101165,-0.11,,2016,Inflasi (Umum)
1971101166,2.14,,2016,Inflasi (Umum)
1971101167,1.16,,2016,Inflasi (Umum)
1971101168,0.93,,2016,Inflasi (Umum)
1971101169,0.64,,2016,Inflasi (Umum)
19711011610,-0.34,,,Inflasi (Umum)
19711011611,0.56,,,Inflasi (Umum)
19711011612,1.95,,,Inflasi (Umum)
19711011613,7.78,,,Inflasi (Umum)
1971101171,1.72,,2017,Inflasi (Umum)
1971101172,-1.11,,2017,Inflasi (Umum)
1971101173,0.38,,2017,Inflasi (Umum)
1971101174,1.02,,2017,Inflasi (Umum)
1971101175,-0.93,,2017,Inflasi (Umum)
1971101176,1.16,,2017,Inflasi (Umum)
1971101177,-0.32,,2017,Inflasi (Umum)
1971101178,-0.78,,2017,Inflasi (Umum)
1971101179,0.15,,2017,Inflasi (Umum)
19711011710,-0.07,,,Inflasi (Umum)
19711011711,0.12,,,Inflasi (Umum)
19711011712,1.33,,,Inflasi (Umum)
19711011713,2.66,,,Inflasi (Umum)
1971101181,1.27,,2018,Inflasi (Umum)
1971101182,-0.83,,2018,Inflasi (Umum)
1971101183,0.28,,2018,Inflasi (Umum)
1971101184,1.01,,2018,Inflasi (Umum)
1971101185,-0.99,,2018,Inflasi (Umum)
1971101186,1.82,,2018,Inflasi (Umum)
1971101187,0.34,,2018,Inflasi (Umum)
1971101188,-1.03,,2018,Inflasi (Umum)
1971101189,0.05,,2018,Inflasi (Umum)
19711011810,-0.34,,,Inflasi (Umum)
19711011811,-0.01,,,Inflasi (Umum)
19711011812,1.88,,,Inflasi (Umum)
19711011813,3.45,,,Inflasi (Umum)
1971101191,0.93,,2019,Inflasi (Umum)
1971101192,-0.48,,2019,Inflasi (Umum)
1971101193,-0.76,,2019,Inflasi (Umum)
1971101194,0.74,,2019,Inflasi (Umum)
1971101195,1.78,,2019,Inflasi (Umum)
1971101196,0.99,,2019,Inflasi (Umum)
1971101197,-0.41,,2019,Inflasi (Umum)
1971101198,-0.1,,2019,Inflasi (Umum)
1971101199,0.09,,2019,Inflasi (Umum)
19711011910,-0.02,,,Inflasi (Umum)
19711011911,-0.82,,,Inflasi (Umum)
19711011912,0.38,,,Inflasi (Umum)
19711011913,2.31,,,Inflasi (Umum)
217110981,7.9,,1998,Inflasi (Umum)
217110982,12.52,,1998,Inflasi (Umum)
217110983,3.7,,1998,Inflasi (Umum)
217110984,1.51,,1998,Inflasi (Umum)
217110985,2.63,,1998,Inflasi (Umum)
217110986,5.42,,1998,Inflasi (Umum)
217110987,6.88,,1998,Inflasi (Umum)
217110988,1.54,,1998,Inflasi (Umum)
217110989,2.86,,1998,Inflasi (Umum)
2171109810,-0.5,,,Inflasi (Umum)
2171109811,0.7,,,Inflasi (Umum)
2171109812,-1.29,,,Inflasi (Umum)
2171109813,52.89,,,Inflasi (Umum)
217110991,3.14,,1999,Inflasi (Umum)
217110992,0.85,,1999,Inflasi (Umum)
217110993,-0.48,,1999,Inflasi (Umum)
217110994,-0.68,,1999,Inflasi (Umum)
217110995,-0.66,,1999,Inflasi (Umum)
217110996,-1.15,,1999,Inflasi (Umum)
217110997,-2.49,,1999,Inflasi (Umum)
217110998,1.42,,1999,Inflasi (Umum)
217110999,0.96,,1999,Inflasi (Umum)
2171109910,-0.81,,,Inflasi (Umum)
2171109911,-1.21,,,Inflasi (Umum)
2171109912,0.93,,,Inflasi (Umum)
2171109913,-0.28,,,Inflasi (Umum)
2171101001,1.68,,2000,Inflasi (Umum)
2171101002,2.46,,2000,Inflasi (Umum)
2171101003,-1.0,,2000,Inflasi (Umum)
2171101004,0.2,,2000,Inflasi (Umum)
2171101005,1.41,,2000,Inflasi (Umum)
2171101006,-0.26,,2000,Inflasi (Umum)
2171101007,1.56,,2000,Inflasi (Umum)
2171101008,0.58,,2000,Inflasi (Umum)
2171101009,-0.24,,2000,Inflasi (Umum)
21711010010,1.07,,,Inflasi (Umum)
21711010011,0.83,,,Inflasi (Umum)
21711010012,0.41,,,Inflasi (Umum)
21711010013,9.0,,,Inflasi (Umum)
2171101011,1.07,,2001,Inflasi (Umum)
2171101012,0.69,,2001,Inflasi (Umum)
2171101013,0.14,,2001,Inflasi (Umum)
2171101014,1.04,,2001,Inflasi (Umum)
2171101015,1.6,,2001,Inflasi (Umum)
2171101016,2.35,,2001,Inflasi (Umum)
2171101017,1.06,,2001,Inflasi (Umum)
2171101018,0.39,,2001,Inflasi (Umum)
2171101019,1.02,,2001,Inflasi (Umum)
21711010110,0.95,,,Inflasi (Umum)
21711010111,1.61,,,Inflasi (Umum)
21711010112,0.06,,,Inflasi (Umum)
21711010113,12.64,,,Inflasi (Umum)
2171101021,4.2,,2002,Inflasi (Umum)
2171101022,1.0,,2002,Inflasi (Umum)
2171101023,-1.32,,2002,Inflasi (Umum)
2171101024,-0.47,,2002,Inflasi (Umum)
2171101025,0.81,,2002,Inflasi (Umum)
2171101026,0.09,,2002,Inflasi (Umum)
2171101027,0.5,,2002,Inflasi (Umum)
2171101028,1.38,,2002,Inflasi (Umum)
2171101029,0.63,,2002,Inflasi (Umum)
21711010210,-0.87,,,Inflasi (Umum)
21711010211,1.22,,,Inflasi (Umum)
21711010212,1.7,,,Inflasi (Umum)
21711010213,9.14,,,Inflasi (Umum)
2171101031,2.09,,2003,Inflasi (Umum)
2171101032,0.21,,2003,Inflasi (Umum)
2171101033,-0.23,,2003,Inflasi (Umum)
2171101034,-0.86,,2003,Inflasi (Umum)
2171101035,0.08,,2003,Inflasi (Umum)
2171101036,-0.17,,2003,Inflasi (Umum)
2171101037,-0.72,,2003,Inflasi (Umum)
2171101038,0.83,,2003,Inflasi (Umum)
2171101039,0.65,,2003,Inflasi (Umum)
21711010310,0.16,,,Inflasi (Umum)
21711010311,0.79,,,Inflasi (Umum)
21711010312,1.4,,,Inflasi (Umum)
21711010313,4.27,,,Inflasi (Umum)
2171101041,0.03,,2004,Inflasi (Umum)
2171101042,0.08,,2004,Inflasi (Umum)
2171101043,0.37,,2004,Inflasi (Umum)
2171101044,0.09,,2004,Inflasi (Umum)
2171101045,0.86,,2004,Inflasi (Umum)
2171101046,0.14,,2004,Inflasi (Umum)
2171101047,0.94,,2004,Inflasi (Umum)
2171101048,-0.41,,2004,Inflasi (Umum)
2171101049,0.18,,2004,Inflasi (Umum)
21711010410,-0.18,,,Inflasi (Umum)
21711010411,0.28,,,Inflasi (Umum)
21711010412,1.79,,,Inflasi (Umum)
21711010413,4.22,,,Inflasi (Umum)
2171101051,1.64,,2005,Inflasi (Umum)
2171101052,-0.68,,2005,Inflasi (Umum)
2171101053,1.69,,2005,Inflasi (Umum)
2171101054,0.17,,2005,Inflasi (Umum)
2171101055,-0.23,,2005,Inflasi (Umum)
2171101056,0.45,,2005,Inflasi (Umum)
2171101057,0.64,,2005,Inflasi (Umum)
2171101058,0.86,,2005,Inflasi (Umum)
2171101059,0.02,,2005,Inflasi (Umum)
21711010510,7.95,,,Inflasi (Umum)
21711010511,1.95,,,Inflasi (Umum)
21711010512,-0.3,,,Inflasi (Umum)
21711010513,14.79,,,Inflasi (Umum)
2171101061,1.32,,2006,Inflasi (Umum)
2171101062,0.1,,2006,Inflasi (Umum)
2171101063,-0.75,,2006,Inflasi (Umum)
2171101064,-0.56,,2006,Inflasi (Umum)
2171101065,-0.02,,2006,Inflasi (Umum)
2171101066,0.19,,2006,Inflasi (Umum)
2171101067,1.21,,2006,Inflasi (Umum)
2171101068,0.07,,2006,Inflasi (Umum)
2171101069,1.0,,2006,Inflasi (Umum)
21711010610,-0.16,,,Inflasi (Umum)
21711010611,0.86,,,Inflasi (Umum)
21711010612,1.27,,,Inflasi (Umum)
21711010613,4.58,,,Inflasi (Umum)
2171101071,2.26,,2007,Inflasi (Umum)
2171101072,-0.34,,2007,Inflasi (Umum)
2171101073,-0.5,,2007,Inflasi (Umum)
2171101074,-0.02,,2007,Inflasi (Umum)
2171101075,-0.36,,2007,Inflasi (Umum)
2171101076,0.04,,2007,Inflasi (Umum)
2171101077,0.36,,2007,Inflasi (Umum)
2171101078,1.04,,2007,Inflasi (Umum)
2171101079,0.74,,2007,Inflasi (Umum)
21711010710,0.12,,,Inflasi (Umum)
21711010711,0.52,,,Inflasi (Umum)
21711010712,0.92,,,Inflasi (Umum)
21711010713,4.84,,,Inflasi (Umum)
2171101081,0.92,,2008,Inflasi (Umum)
2171101082,1.14,,2008,Inflasi (Umum)
2171101083,0.82,,2008,Inflasi (Umum)
2171101084,0.53,,2008,Inflasi (Umum)
2171101085,0.61,,2008,Inflasi (Umum)
2171101086,2.29,,2008,Inflasi (Umum)
2171101087,1.12,,2008,Inflasi (Umum)
2171101088,0.08,,2008,Inflasi (Umum)
2171101089,0.5,,2008,Inflasi (Umum)
21711010810,0.12,,1981,Inflasi (Umum)
21711010811,0.6,,1981,Inflasi (Umum)
21711010812,-0.14,,1981,Inflasi (Umum)
21711010813,8.39,,1981,Inflasi (Umum)
2171101091,0.01,,2009,Inflasi (Umum)
2171101092,0.59,,2009,Inflasi (Umum)
2171101093,0.05,,2009,Inflasi (Umum)
2171101094,-0.61,,2009,Inflasi (Umum)
2171101095,0.03,,2009,Inflasi (Umum)
2171101096,0.15,,2009,Inflasi (Umum)
2171101097,0.15,,2009,Inflasi (Umum)
2171101098,0.33,,2009,Inflasi (Umum)
2171101099,1.27,,2009,Inflasi (Umum)
21711010910,0.23,,1991,Inflasi (Umum)
21711010911,-0.2,,1991,Inflasi (Umum)
21711010912,-0.12,,1991,Inflasi (Umum)
21711010913,2.49,,1991,Inflasi (Umum)
2171101101,1.26,,2010,Inflasi (Umum)
2171101102,0.19,,2010,Inflasi (Umum)
2171101103,0.25,,2010,Inflasi (Umum)
2171101104,0.03,,2010,Inflasi (Umum)
2171101105,0.22,,2010,Inflasi (Umum)
2171101106,1.42,,2010,Inflasi (Umum)
2171101107,0.89,,2010,Inflasi (Umum)
2171101108,0.84,,2010,Inflasi (Umum)
2171101109,0.03,,2010,Inflasi (Umum)
21711011010,1.02,,2001,Inflasi (Umum)
21711011011,0.41,,2001,Inflasi (Umum)
21711011012,0.61,,2001,Inflasi (Umum)
21711011013,7.4,,2001,Inflasi (Umum)
2171101111,0.82,,2011,Inflasi (Umum)
2171101112,0.38,,2011,Inflasi (Umum)
2171101113,-0.49,,2011,Inflasi (Umum)
2171101114,-0.43,,2011,Inflasi (Umum)
2171101115,0.36,,2011,Inflasi (Umum)
2171101116,0.58,,2011,Inflasi (Umum)
2171101117,0.73,,2011,Inflasi (Umum)
2171101118,0.53,,2011,Inflasi (Umum)
2171101119,0.79,,2011,Inflasi (Umum)
21711011110,0.27,,2011,Inflasi (Umum)
21711011111,0.09,,2011,Inflasi (Umum)
21711011112,0.09,,2011,Inflasi (Umum)
21711011113,3.76,,2011,Inflasi (Umum)
2171101121,0.49,,2012,Inflasi (Umum)
2171101122,-0.46,,2012,Inflasi (Umum)
2171101123,0.2,,2012,Inflasi (Umum)
2171101124,-0.02,,2012,Inflasi (Umum)
2171101125,0.21,,2012,Inflasi (Umum)
2171101126,0.45,,2012,Inflasi (Umum)
2171101127,0.21,,2012,Inflasi (Umum)
2171101128,0.16,,2012,Inflasi (Umum)
2171101129,0.28,,2012,Inflasi (Umum)
21711011210,0.08,,,Inflasi (Umum)
21711011211,-0.24,,,Inflasi (Umum)
21711011212,0.65,,,Inflasi (Umum)
21711011213,2.02,,,Inflasi (Umum)
2171101131,0.94,,2013,Inflasi (Umum)
2171101132,0.54,,2013,Inflasi (Umum)
2171101133,-0.27,,2013,Inflasi (Umum)
2171101134,0.18,,2013,Inflasi (Umum)
2171101135,0.3,,2013,Inflasi (Umum)
2171101136,0.72,,2013,Inflasi (Umum)
2171101137,2.16,,2013,Inflasi (Umum)
2171101138,0.9,,2013,Inflasi (Umum)
2171101139,0.53,,2013,Inflasi (Umum)
21711011310,0.27,,,Inflasi (Umum)
21711011311,0.62,,,Inflasi (Umum)
21711011312,0.66,,,Inflasi (Umum)
21711011313,7.81,,,Inflasi (Umum)
2171101141,0.73,,2014,Inflasi (Umum)
2171101142,0.16,,2014,Inflasi (Umum)
2171101143,0.1,,2014,Inflasi (Umum)
2171101144,-0.53,,2014,Inflasi (Umum)
2171101145,0.07,,2014,Inflasi (Umum)
2171101146,0.27,,2014,Inflasi (Umum)
2171101147,1.15,,2014,Inflasi (Umum)
2171101148,0.5,,2014,Inflasi (Umum)
2171101149,0.48,,2014,Inflasi (Umum)
21711011410,0.29,,,Inflasi (Umum)
21711011411,1.49,,,Inflasi (Umum)
21711011412,2.69,,,Inflasi (Umum)
21711011413,7.61,,,Inflasi (Umum)
2171101151,-0.41,,2015,Inflasi (Umum)
2171101152,-0.51,,2015,Inflasi (Umum)
2171101153,0.25,,2015,Inflasi (Umum)
2171101154,0.46,,2015,Inflasi (Umum)
2171101155,0.77,,2015,Inflasi (Umum)
2171101156,0.87,,2015,Inflasi (Umum)
2171101157,1.8,,2015,Inflasi (Umum)
2171101158,0.7,,2015,Inflasi (Umum)
2171101159,-0.12,,2015,Inflasi (Umum)
21711011510,-0.67,,,Inflasi (Umum)
21711011511,0.52,,,Inflasi (Umum)
21711011512,0.99,,,Inflasi (Umum)
21711011513,4.73,,,Inflasi (Umum)
2171101161,0.49,,2016,Inflasi (Umum)
2171101162,-0.43,,2016,Inflasi (Umum)
2171101163,0.26,,2016,Inflasi (Umum)
2171101164,-0.85,,2016,Inflasi (Umum)
2171101165,-0.07,,2016,Inflasi (Umum)
2171101166,1.46,,2016,Inflasi (Umum)
2171101167,1.41,,2016,Inflasi (Umum)
2171101168,-0.34,,2016,Inflasi (Umum)
2171101169,0.35,,2016,Inflasi (Umum)
21711011610,0.07,,,Inflasi (Umum)
21711011611,0.96,,,Inflasi (Umum)
21711011612,0.26,,,Inflasi (Umum)
21711011613,3.61,,,Inflasi (Umum)
2171101171,0.67,,2017,Inflasi (Umum)
2171101172,0.09,,2017,Inflasi (Umum)
2171101173,-0.83,,2017,Inflasi (Umum)
2171101174,0.48,,2017,Inflasi (Umum)
2171101175,0.56,,2017,Inflasi (Umum)
2171101176,1.14,,2017,Inflasi (Umum)
2171101177,-0.12,,2017,Inflasi (Umum)
2171101178,0.01,,2017,Inflasi (Umum)
2171101179,0.53,,2017,Inflasi (Umum)
21711011710,0.72,,,Inflasi (Umum)
21711011711,0.11,,,Inflasi (Umum)
21711011712,0.72,,,Inflasi (Umum)
21711011713,4.13,,,Inflasi (Umum)
2171101181,0.99,,2018,Inflasi (Umum)
2171101182,-0.06,,2018,Inflasi (Umum)
2171101183,0.27,,2018,Inflasi (Umum)
2171101184,-0.32,,2018,Inflasi (Umum)
2171101185,0.1,,2018,Inflasi (Umum)
2171101186,1.29,,2018,Inflasi (Umum)
2171101187,0.24,,2018,Inflasi (Umum)
2171101188,-0.66,,2018,Inflasi (Umum)
2171101189,-0.09,,2018,Inflasi (Umum)
21711011810,0.13,,,Inflasi (Umum)
21711011811,0.51,,,Inflasi (Umum)
21711011812,1.2,,,Inflasi (Umum)
21711011813,3.65,,,Inflasi (Umum)
2171101191,0.08,,2019,Inflasi (Umum)
2171101192,0.26,,2019,Inflasi (Umum)
2171101193,-0.01,,2019,Inflasi (Umum)
2171101194,0.18,,2019,Inflasi (Umum)
2171101195,1.03,,2019,Inflasi (Umum)
2171101196,0.24,,2019,Inflasi (Umum)
2171101197,0.61,,2019,Inflasi (Umum)
2171101198,-0.86,,2019,Inflasi (Umum)
2171101199,-0.55,,2019,Inflasi (Umum)
21711011910,-0.27,,,Inflasi (Umum)
21711011911,-0.01,,,Inflasi (Umum)
21711011912,1.28,,,Inflasi (Umum)
21711011913,1.97,,,Inflasi (Umum)
2172101081,-0.69,,2008,Inflasi (Umum)
2172101082,0.99,,2008,Inflasi (Umum)
2172101083,1.49,,2008,Inflasi (Umum)
2172101084,0.89,,2008,Inflasi (Umum)
2172101085,1.71,,2008,Inflasi (Umum)
2172101086,2.45,,2008,Inflasi (Umum)
2172101087,0.71,,2008,Inflasi (Umum)
2172101088,2.39,,2008,Inflasi (Umum)
2172101089,0.21,,2008,Inflasi (Umum)
21721010810,-0.22,,1981,Inflasi (Umum)
21721010811,1.51,,1981,Inflasi (Umum)
21721010812,-0.1,,1981,Inflasi (Umum)
21721010813,11.9,,1981,Inflasi (Umum)
2172101091,1.2,,2009,Inflasi (Umum)
2172101092,0.28,,2009,Inflasi (Umum)
2172101093,-1.15,,2009,Inflasi (Umum)
2172101094,-0.74,,2009,Inflasi (Umum)
2172101095,-0.56,,2009,Inflasi (Umum)
2172101096,0.58,,2009,Inflasi (Umum)
2172101097,0.47,,2009,Inflasi (Umum)
