id,values,area,breakdown,year,data_title
14003035401170,92.4,RIAU,SMP/Mts/Paket B,2017,Angka Partisipasi Kasar ( A P K )
14003035401180,94.18,RIAU,SMP/Mts/Paket B,2018,Angka Partisipasi Kasar ( A P K )
14003035401190,93.95,RIAU,SMP/Mts/Paket B,2019,Angka Partisipasi Kasar ( A P K )
14003035401200,94.89,RIAU,SMP/Mts/Paket B,2020,Angka Partisipasi Kasar ( A P K )
14003035401210,95.25,RIAU,SMP/Mts/Paket B,2021,Angka Partisipasi Kasar ( A P K )
14003035411030,61.6,RIAU,SM/SMK/MA/Paket C,2003,Angka Partisipasi Kasar ( A P K )
14003035411040,59.05,RIAU,SM/SMK/MA/Paket C,2004,Angka Partisipasi Kasar ( A P K )
14003035411050,62.81,RIAU,SM/SMK/MA/Paket C,2005,Angka Partisipasi Kasar ( A P K )
14003035411060,63.18,RIAU,SM/SMK/MA/Paket C,2006,Angka Partisipasi Kasar ( A P K )
14003035411070,67.94,RIAU,SM/SMK/MA/Paket C,2007,Angka Partisipasi Kasar ( A P K )
14003035411080,69.42,RIAU,SM/SMK/MA/Paket C,2008,Angka Partisipasi Kasar ( A P K )
14003035411090,72.46,RIAU,SM/SMK/MA/Paket C,2009,Angka Partisipasi Kasar ( A P K )
14003035411100,67.94,RIAU,SM/SMK/MA/Paket C,2010,Angka Partisipasi Kasar ( A P K )
14003035411110,71.82,RIAU,SM/SMK/MA/Paket C,2011,Angka Partisipasi Kasar ( A P K )
14003035411120,68.73,RIAU,SM/SMK/MA/Paket C,2012,Angka Partisipasi Kasar ( A P K )
14003035411130,69.6,RIAU,SM/SMK/MA/Paket C,2013,Angka Partisipasi Kasar ( A P K )
14003035411140,76.33,RIAU,SM/SMK/MA/Paket C,2014,Angka Partisipasi Kasar ( A P K )
14003035411150,76.16,RIAU,SM/SMK/MA/Paket C,2015,Angka Partisipasi Kasar ( A P K )
14003035411160,78.3,RIAU,SM/SMK/MA/Paket C,2016,Angka Partisipasi Kasar ( A P K )
14003035411170,85.05,RIAU,SM/SMK/MA/Paket C,2017,Angka Partisipasi Kasar ( A P K )
14003035411180,83.87,RIAU,SM/SMK/MA/Paket C,2018,Angka Partisipasi Kasar ( A P K )
14003035411190,84.17,RIAU,SM/SMK/MA/Paket C,2019,Angka Partisipasi Kasar ( A P K )
14003035411200,84.61,RIAU,SM/SMK/MA/Paket C,2020,Angka Partisipasi Kasar ( A P K )
14003035411210,84.11,RIAU,SM/SMK/MA/Paket C,2021,Angka Partisipasi Kasar ( A P K )
15003035391030,108.4,JAMBI,SD/MI/Paket A,2003,Angka Partisipasi Kasar ( A P K )
15003035391040,109.29,JAMBI,SD/MI/Paket A,2004,Angka Partisipasi Kasar ( A P K )
15003035391050,108.36,JAMBI,SD/MI/Paket A,2005,Angka Partisipasi Kasar ( A P K )
15003035391060,113.35,JAMBI,SD/MI/Paket A,2006,Angka Partisipasi Kasar ( A P K )
15003035391070,113.54,JAMBI,SD/MI/Paket A,2007,Angka Partisipasi Kasar ( A P K )
15003035391080,112.53,JAMBI,SD/MI/Paket A,2008,Angka Partisipasi Kasar ( A P K )
15003035391090,112.34,JAMBI,SD/MI/Paket A,2009,Angka Partisipasi Kasar ( A P K )
15003035391100,113.02,JAMBI,SD/MI/Paket A,2010,Angka Partisipasi Kasar ( A P K )
15003035391110,105.01,JAMBI,SD/MI/Paket A,2011,Angka Partisipasi Kasar ( A P K )
15003035391120,106.73,JAMBI,SD/MI/Paket A,2012,Angka Partisipasi Kasar ( A P K )
15003035391130,109.41,JAMBI,SD/MI/Paket A,2013,Angka Partisipasi Kasar ( A P K )
15003035391140,110.73,JAMBI,SD/MI/Paket A,2014,Angka Partisipasi Kasar ( A P K )
15003035391150,111.99,JAMBI,SD/MI/Paket A,2015,Angka Partisipasi Kasar ( A P K )
15003035391160,112.97,JAMBI,SD/MI/Paket A,2016,Angka Partisipasi Kasar ( A P K )
15003035391170,112.4,JAMBI,SD/MI/Paket A,2017,Angka Partisipasi Kasar ( A P K )
15003035391180,111.98,JAMBI,SD/MI/Paket A,2018,Angka Partisipasi Kasar ( A P K )
15003035391190,111.11,JAMBI,SD/MI/Paket A,2019,Angka Partisipasi Kasar ( A P K )
15003035391200,109.39,JAMBI,SD/MI/Paket A,2020,Angka Partisipasi Kasar ( A P K )
15003035391210,109.48,JAMBI,SD/MI/Paket A,2021,Angka Partisipasi Kasar ( A P K )
15003035401030,81.6,JAMBI,SMP/Mts/Paket B,2003,Angka Partisipasi Kasar ( A P K )
15003035401040,85.04,JAMBI,SMP/Mts/Paket B,2004,Angka Partisipasi Kasar ( A P K )
15003035401050,86.01,JAMBI,SMP/Mts/Paket B,2005,Angka Partisipasi Kasar ( A P K )
15003035401060,81.47,JAMBI,SMP/Mts/Paket B,2006,Angka Partisipasi Kasar ( A P K )
15003035401070,84.73,JAMBI,SMP/Mts/Paket B,2007,Angka Partisipasi Kasar ( A P K )
15003035401080,84.54,JAMBI,SMP/Mts/Paket B,2008,Angka Partisipasi Kasar ( A P K )
15003035401090,79.63,JAMBI,SMP/Mts/Paket B,2009,Angka Partisipasi Kasar ( A P K )
15003035401100,79.29,JAMBI,SMP/Mts/Paket B,2010,Angka Partisipasi Kasar ( A P K )
15003035401110,87.14,JAMBI,SMP/Mts/Paket B,2011,Angka Partisipasi Kasar ( A P K )
15003035401120,88.11,JAMBI,SMP/Mts/Paket B,2012,Angka Partisipasi Kasar ( A P K )
15003035401130,85.17,JAMBI,SMP/Mts/Paket B,2013,Angka Partisipasi Kasar ( A P K )
15003035401140,87.83,JAMBI,SMP/Mts/Paket B,2014,Angka Partisipasi Kasar ( A P K )
15003035401150,91.78,JAMBI,SMP/Mts/Paket B,2015,Angka Partisipasi Kasar ( A P K )
15003035401160,90.75,JAMBI,SMP/Mts/Paket B,2016,Angka Partisipasi Kasar ( A P K )
15003035401170,86.37,JAMBI,SMP/Mts/Paket B,2017,Angka Partisipasi Kasar ( A P K )
15003035401180,87.55,JAMBI,SMP/Mts/Paket B,2018,Angka Partisipasi Kasar ( A P K )
15003035401190,87.31,JAMBI,SMP/Mts/Paket B,2019,Angka Partisipasi Kasar ( A P K )
15003035401200,88.91,JAMBI,SMP/Mts/Paket B,2020,Angka Partisipasi Kasar ( A P K )
15003035401210,88.96,JAMBI,SMP/Mts/Paket B,2021,Angka Partisipasi Kasar ( A P K )
15003035411030,50.5,JAMBI,SM/SMK/MA/Paket C,2003,Angka Partisipasi Kasar ( A P K )
15003035411040,54.04,JAMBI,SM/SMK/MA/Paket C,2004,Angka Partisipasi Kasar ( A P K )
15003035411050,51.08,JAMBI,SM/SMK/MA/Paket C,2005,Angka Partisipasi Kasar ( A P K )
15003035411060,51.51,JAMBI,SM/SMK/MA/Paket C,2006,Angka Partisipasi Kasar ( A P K )
15003035411070,59.27,JAMBI,SM/SMK/MA/Paket C,2007,Angka Partisipasi Kasar ( A P K )
15003035411080,59.9,JAMBI,SM/SMK/MA/Paket C,2008,Angka Partisipasi Kasar ( A P K )
15003035411090,61.51,JAMBI,SM/SMK/MA/Paket C,2009,Angka Partisipasi Kasar ( A P K )
15003035411100,63.21,JAMBI,SM/SMK/MA/Paket C,2010,Angka Partisipasi Kasar ( A P K )
15003035411110,66.66,JAMBI,SM/SMK/MA/Paket C,2011,Angka Partisipasi Kasar ( A P K )
15003035411120,65.8,JAMBI,SM/SMK/MA/Paket C,2012,Angka Partisipasi Kasar ( A P K )
15003035411130,65.61,JAMBI,SM/SMK/MA/Paket C,2013,Angka Partisipasi Kasar ( A P K )
15003035411140,73.63,JAMBI,SM/SMK/MA/Paket C,2014,Angka Partisipasi Kasar ( A P K )
15003035411150,76.12,JAMBI,SM/SMK/MA/Paket C,2015,Angka Partisipasi Kasar ( A P K )
15003035411160,80.36,JAMBI,SM/SMK/MA/Paket C,2016,Angka Partisipasi Kasar ( A P K )
15003035411170,83.54,JAMBI,SM/SMK/MA/Paket C,2017,Angka Partisipasi Kasar ( A P K )
15003035411180,78.93,JAMBI,SM/SMK/MA/Paket C,2018,Angka Partisipasi Kasar ( A P K )
15003035411190,82.5,JAMBI,SM/SMK/MA/Paket C,2019,Angka Partisipasi Kasar ( A P K )
15003035411200,83.71,JAMBI,SM/SMK/MA/Paket C,2020,Angka Partisipasi Kasar ( A P K )
15003035411210,84.47,JAMBI,SM/SMK/MA/Paket C,2021,Angka Partisipasi Kasar ( A P K )
16003035391030,106.8,SUMATERA SELATAN,SD/MI/Paket A,2003,Angka Partisipasi Kasar ( A P K )
16003035391040,107.75,SUMATERA SELATAN,SD/MI/Paket A,2004,Angka Partisipasi Kasar ( A P K )
16003035391050,109.92,SUMATERA SELATAN,SD/MI/Paket A,2005,Angka Partisipasi Kasar ( A P K )
16003035391060,112.92,SUMATERA SELATAN,SD/MI/Paket A,2006,Angka Partisipasi Kasar ( A P K )
16003035391070,115.39,SUMATERA SELATAN,SD/MI/Paket A,2007,Angka Partisipasi Kasar ( A P K )
16003035391080,113.13,SUMATERA SELATAN,SD/MI/Paket A,2008,Angka Partisipasi Kasar ( A P K )
16003035391090,115.75,SUMATERA SELATAN,SD/MI/Paket A,2009,Angka Partisipasi Kasar ( A P K )
16003035391100,113.75,SUMATERA SELATAN,SD/MI/Paket A,2010,Angka Partisipasi Kasar ( A P K )
16003035391110,103.74,SUMATERA SELATAN,SD/MI/Paket A,2011,Angka Partisipasi Kasar ( A P K )
16003035391120,106.12,SUMATERA SELATAN,SD/MI/Paket A,2012,Angka Partisipasi Kasar ( A P K )
16003035391130,110.74,SUMATERA SELATAN,SD/MI/Paket A,2013,Angka Partisipasi Kasar ( A P K )
16003035391140,112.01,SUMATERA SELATAN,SD/MI/Paket A,2014,Angka Partisipasi Kasar ( A P K )
16003035391150,114.47,SUMATERA SELATAN,SD/MI/Paket A,2015,Angka Partisipasi Kasar ( A P K )
16003035391160,114.33,SUMATERA SELATAN,SD/MI/Paket A,2016,Angka Partisipasi Kasar ( A P K )
16003035391170,112.14,SUMATERA SELATAN,SD/MI/Paket A,2017,Angka Partisipasi Kasar ( A P K )
16003035391180,114.14,SUMATERA SELATAN,SD/MI/Paket A,2018,Angka Partisipasi Kasar ( A P K )
16003035391190,113.3,SUMATERA SELATAN,SD/MI/Paket A,2019,Angka Partisipasi Kasar ( A P K )
16003035391200,111.58,SUMATERA SELATAN,SD/MI/Paket A,2020,Angka Partisipasi Kasar ( A P K )
16003035391210,111.39,SUMATERA SELATAN,SD/MI/Paket A,2021,Angka Partisipasi Kasar ( A P K )
16003035401030,76.1,SUMATERA SELATAN,SMP/Mts/Paket B,2003,Angka Partisipasi Kasar ( A P K )
16003035401040,83.95,SUMATERA SELATAN,SMP/Mts/Paket B,2004,Angka Partisipasi Kasar ( A P K )
16003035401050,80.35,SUMATERA SELATAN,SMP/Mts/Paket B,2005,Angka Partisipasi Kasar ( A P K )
16003035401060,84.24,SUMATERA SELATAN,SMP/Mts/Paket B,2006,Angka Partisipasi Kasar ( A P K )
16003035401070,86.95,SUMATERA SELATAN,SMP/Mts/Paket B,2007,Angka Partisipasi Kasar ( A P K )
16003035401080,87.89,SUMATERA SELATAN,SMP/Mts/Paket B,2008,Angka Partisipasi Kasar ( A P K )
16003035401090,80.78,SUMATERA SELATAN,SMP/Mts/Paket B,2009,Angka Partisipasi Kasar ( A P K )
16003035401100,82.12,SUMATERA SELATAN,SMP/Mts/Paket B,2010,Angka Partisipasi Kasar ( A P K )
16003035401110,90.61,SUMATERA SELATAN,SMP/Mts/Paket B,2011,Angka Partisipasi Kasar ( A P K )
16003035401120,86.65,SUMATERA SELATAN,SMP/Mts/Paket B,2012,Angka Partisipasi Kasar ( A P K )
16003035401130,86.07,SUMATERA SELATAN,SMP/Mts/Paket B,2013,Angka Partisipasi Kasar ( A P K )
16003035401140,88.43,SUMATERA SELATAN,SMP/Mts/Paket B,2014,Angka Partisipasi Kasar ( A P K )
16003035401150,93.56,SUMATERA SELATAN,SMP/Mts/Paket B,2015,Angka Partisipasi Kasar ( A P K )
16003035401160,88.54,SUMATERA SELATAN,SMP/Mts/Paket B,2016,Angka Partisipasi Kasar ( A P K )
16003035401170,89.09,SUMATERA SELATAN,SMP/Mts/Paket B,2017,Angka Partisipasi Kasar ( A P K )
16003035401180,86.51,SUMATERA SELATAN,SMP/Mts/Paket B,2018,Angka Partisipasi Kasar ( A P K )
16003035401190,86.97,SUMATERA SELATAN,SMP/Mts/Paket B,2019,Angka Partisipasi Kasar ( A P K )
16003035401200,88.78,SUMATERA SELATAN,SMP/Mts/Paket B,2020,Angka Partisipasi Kasar ( A P K )
16003035401210,89.44,SUMATERA SELATAN,SMP/Mts/Paket B,2021,Angka Partisipasi Kasar ( A P K )
16003035411030,45.6,SUMATERA SELATAN,SM/SMK/MA/Paket C,2003,Angka Partisipasi Kasar ( A P K )
16003035411040,51.11,SUMATERA SELATAN,SM/SMK/MA/Paket C,2004,Angka Partisipasi Kasar ( A P K )
16003035411050,54.28,SUMATERA SELATAN,SM/SMK/MA/Paket C,2005,Angka Partisipasi Kasar ( A P K )
16003035411060,53.16,SUMATERA SELATAN,SM/SMK/MA/Paket C,2006,Angka Partisipasi Kasar ( A P K )
16003035411070,56.78,SUMATERA SELATAN,SM/SMK/MA/Paket C,2007,Angka Partisipasi Kasar ( A P K )
16003035411080,54.72,SUMATERA SELATAN,SM/SMK/MA/Paket C,2008,Angka Partisipasi Kasar ( A P K )
16003035411090,61.27,SUMATERA SELATAN,SM/SMK/MA/Paket C,2009,Angka Partisipasi Kasar ( A P K )
16003035411100,60.87,SUMATERA SELATAN,SM/SMK/MA/Paket C,2010,Angka Partisipasi Kasar ( A P K )
16003035411110,64.49,SUMATERA SELATAN,SM/SMK/MA/Paket C,2011,Angka Partisipasi Kasar ( A P K )
16003035411120,69.73,SUMATERA SELATAN,SM/SMK/MA/Paket C,2012,Angka Partisipasi Kasar ( A P K )
16003035411130,63.78,SUMATERA SELATAN,SM/SMK/MA/Paket C,2013,Angka Partisipasi Kasar ( A P K )
16003035411140,72.51,SUMATERA SELATAN,SM/SMK/MA/Paket C,2014,Angka Partisipasi Kasar ( A P K )
16003035411150,73.18,SUMATERA SELATAN,SM/SMK/MA/Paket C,2015,Angka Partisipasi Kasar ( A P K )
16003035411160,82.51,SUMATERA SELATAN,SM/SMK/MA/Paket C,2016,Angka Partisipasi Kasar ( A P K )
16003035411170,83.44,SUMATERA SELATAN,SM/SMK/MA/Paket C,2017,Angka Partisipasi Kasar ( A P K )
16003035411180,77.4,SUMATERA SELATAN,SM/SMK/MA/Paket C,2018,Angka Partisipasi Kasar ( A P K )
16003035411190,80.85,SUMATERA SELATAN,SM/SMK/MA/Paket C,2019,Angka Partisipasi Kasar ( A P K )
16003035411200,81.73,SUMATERA SELATAN,SM/SMK/MA/Paket C,2020,Angka Partisipasi Kasar ( A P K )
16003035411210,82.3,SUMATERA SELATAN,SM/SMK/MA/Paket C,2021,Angka Partisipasi Kasar ( A P K )
17003035391030,104.0,BENGKULU,SD/MI/Paket A,2003,Angka Partisipasi Kasar ( A P K )
17003035391040,110.73,BENGKULU,SD/MI/Paket A,2004,Angka Partisipasi Kasar ( A P K )
17003035391050,105.63,BENGKULU,SD/MI/Paket A,2005,Angka Partisipasi Kasar ( A P K )
17003035391060,110.4,BENGKULU,SD/MI/Paket A,2006,Angka Partisipasi Kasar ( A P K )
17003035391070,111.23,BENGKULU,SD/MI/Paket A,2007,Angka Partisipasi Kasar ( A P K )
17003035391080,111.28,BENGKULU,SD/MI/Paket A,2008,Angka Partisipasi Kasar ( A P K )
17003035391090,110.46,BENGKULU,SD/MI/Paket A,2009,Angka Partisipasi Kasar ( A P K )
17003035391100,112.83,BENGKULU,SD/MI/Paket A,2010,Angka Partisipasi Kasar ( A P K )
17003035391110,105.45,BENGKULU,SD/MI/Paket A,2011,Angka Partisipasi Kasar ( A P K )
17003035391120,107.6,BENGKULU,SD/MI/Paket A,2012,Angka Partisipasi Kasar ( A P K )
17003035391130,111.36,BENGKULU,SD/MI/Paket A,2013,Angka Partisipasi Kasar ( A P K )
17003035391140,113.95,BENGKULU,SD/MI/Paket A,2014,Angka Partisipasi Kasar ( A P K )
17003035391150,116.16,BENGKULU,SD/MI/Paket A,2015,Angka Partisipasi Kasar ( A P K )
17003035391160,113.13,BENGKULU,SD/MI/Paket A,2016,Angka Partisipasi Kasar ( A P K )
17003035391170,112.71,BENGKULU,SD/MI/Paket A,2017,Angka Partisipasi Kasar ( A P K )
17003035391180,113.53,BENGKULU,SD/MI/Paket A,2018,Angka Partisipasi Kasar ( A P K )
17003035391190,109.98,BENGKULU,SD/MI/Paket A,2019,Angka Partisipasi Kasar ( A P K )
17003035391200,109.22,BENGKULU,SD/MI/Paket A,2020,Angka Partisipasi Kasar ( A P K )
17003035391210,109.31,BENGKULU,SD/MI/Paket A,2021,Angka Partisipasi Kasar ( A P K )
17003035401030,79.9,BENGKULU,SMP/Mts/Paket B,2003,Angka Partisipasi Kasar ( A P K )
17003035401040,83.59,BENGKULU,SMP/Mts/Paket B,2004,Angka Partisipasi Kasar ( A P K )
17003035401050,83.52,BENGKULU,SMP/Mts/Paket B,2005,Angka Partisipasi Kasar ( A P K )
17003035401060,85.6,BENGKULU,SMP/Mts/Paket B,2006,Angka Partisipasi Kasar ( A P K )
17003035401070,89.35,BENGKULU,SMP/Mts/Paket B,2007,Angka Partisipasi Kasar ( A P K )
17003035401080,88.58,BENGKULU,SMP/Mts/Paket B,2008,Angka Partisipasi Kasar ( A P K )
17003035401090,84.45,BENGKULU,SMP/Mts/Paket B,2009,Angka Partisipasi Kasar ( A P K )
17003035401100,81.34,BENGKULU,SMP/Mts/Paket B,2010,Angka Partisipasi Kasar ( A P K )
17003035401110,91.33,BENGKULU,SMP/Mts/Paket B,2011,Angka Partisipasi Kasar ( A P K )
17003035401120,95.93,BENGKULU,SMP/Mts/Paket B,2012,Angka Partisipasi Kasar ( A P K )
17003035401130,85.0,BENGKULU,SMP/Mts/Paket B,2013,Angka Partisipasi Kasar ( A P K )
17003035401140,88.23,BENGKULU,SMP/Mts/Paket B,2014,Angka Partisipasi Kasar ( A P K )
17003035401150,88.79,BENGKULU,SMP/Mts/Paket B,2015,Angka Partisipasi Kasar ( A P K )
17003035401160,90.38,BENGKULU,SMP/Mts/Paket B,2016,Angka Partisipasi Kasar ( A P K )
17003035401170,90.52,BENGKULU,SMP/Mts/Paket B,2017,Angka Partisipasi Kasar ( A P K )
17003035401180,92.08,BENGKULU,SMP/Mts/Paket B,2018,Angka Partisipasi Kasar ( A P K )
17003035401190,89.5,BENGKULU,SMP/Mts/Paket B,2019,Angka Partisipasi Kasar ( A P K )
17003035401200,91.32,BENGKULU,SMP/Mts/Paket B,2020,Angka Partisipasi Kasar ( A P K )
17003035401210,92.11,BENGKULU,SMP/Mts/Paket B,2021,Angka Partisipasi Kasar ( A P K )
17003035411030,52.2,BENGKULU,SM/SMK/MA/Paket C,2003,Angka Partisipasi Kasar ( A P K )
17003035411040,63.1,BENGKULU,SM/SMK/MA/Paket C,2004,Angka Partisipasi Kasar ( A P K )
17003035411050,57.98,BENGKULU,SM/SMK/MA/Paket C,2005,Angka Partisipasi Kasar ( A P K )
17003035411060,60.72,BENGKULU,SM/SMK/MA/Paket C,2006,Angka Partisipasi Kasar ( A P K )
17003035411070,62.86,BENGKULU,SM/SMK/MA/Paket C,2007,Angka Partisipasi Kasar ( A P K )
17003035411080,63.16,BENGKULU,SM/SMK/MA/Paket C,2008,Angka Partisipasi Kasar ( A P K )
17003035411090,67.25,BENGKULU,SM/SMK/MA/Paket C,2009,Angka Partisipasi Kasar ( A P K )
17003035411100,68.83,BENGKULU,SM/SMK/MA/Paket C,2010,Angka Partisipasi Kasar ( A P K )
17003035411110,67.61,BENGKULU,SM/SMK/MA/Paket C,2011,Angka Partisipasi Kasar ( A P K )
17003035411120,67.42,BENGKULU,SM/SMK/MA/Paket C,2012,Angka Partisipasi Kasar ( A P K )
17003035411130,72.71,BENGKULU,SM/SMK/MA/Paket C,2013,Angka Partisipasi Kasar ( A P K )
17003035411140,79.49,BENGKULU,SM/SMK/MA/Paket C,2014,Angka Partisipasi Kasar ( A P K )
17003035411150,82.79,BENGKULU,SM/SMK/MA/Paket C,2015,Angka Partisipasi Kasar ( A P K )
17003035411160,83.56,BENGKULU,SM/SMK/MA/Paket C,2016,Angka Partisipasi Kasar ( A P K )
17003035411170,87.1,BENGKULU,SM/SMK/MA/Paket C,2017,Angka Partisipasi Kasar ( A P K )
17003035411180,85.57,BENGKULU,SM/SMK/MA/Paket C,2018,Angka Partisipasi Kasar ( A P K )
17003035411190,93.8,BENGKULU,SM/SMK/MA/Paket C,2019,Angka Partisipasi Kasar ( A P K )
17003035411200,94.14,BENGKULU,SM/SMK/MA/Paket C,2020,Angka Partisipasi Kasar ( A P K )
17003035411210,93.79,BENGKULU,SM/SMK/MA/Paket C,2021,Angka Partisipasi Kasar ( A P K )
18003035391030,107.3,LAMPUNG,SD/MI/Paket A,2003,Angka Partisipasi Kasar ( A P K )
18003035391040,109.33,LAMPUNG,SD/MI/Paket A,2004,Angka Partisipasi Kasar ( A P K )
18003035391050,108.78,LAMPUNG,SD/MI/Paket A,2005,Angka Partisipasi Kasar ( A P K )
18003035391060,111.55,LAMPUNG,SD/MI/Paket A,2006,Angka Partisipasi Kasar ( A P K )
18003035391070,110.84,LAMPUNG,SD/MI/Paket A,2007,Angka Partisipasi Kasar ( A P K )
18003035391080,109.54,LAMPUNG,SD/MI/Paket A,2008,Angka Partisipasi Kasar ( A P K )
18003035391090,109.09,LAMPUNG,SD/MI/Paket A,2009,Angka Partisipasi Kasar ( A P K )
18003035391100,111.18,LAMPUNG,SD/MI/Paket A,2010,Angka Partisipasi Kasar ( A P K )
18003035391110,104.02,LAMPUNG,SD/MI/Paket A,2011,Angka Partisipasi Kasar ( A P K )
18003035391120,106.57,LAMPUNG,SD/MI/Paket A,2012,Angka Partisipasi Kasar ( A P K )
18003035391130,110.73,LAMPUNG,SD/MI/Paket A,2013,Angka Partisipasi Kasar ( A P K )
18003035391140,112.74,LAMPUNG,SD/MI/Paket A,2014,Angka Partisipasi Kasar ( A P K )
18003035391150,113.38,LAMPUNG,SD/MI/Paket A,2015,Angka Partisipasi Kasar ( A P K )
18003035391160,111.44,LAMPUNG,SD/MI/Paket A,2016,Angka Partisipasi Kasar ( A P K )
18003035391170,109.77,LAMPUNG,SD/MI/Paket A,2017,Angka Partisipasi Kasar ( A P K )
18003035391180,110.11,LAMPUNG,SD/MI/Paket A,2018,Angka Partisipasi Kasar ( A P K )
18003035391190,107.36,LAMPUNG,SD/MI/Paket A,2019,Angka Partisipasi Kasar ( A P K )
18003035391200,105.93,LAMPUNG,SD/MI/Paket A,2020,Angka Partisipasi Kasar ( A P K )
18003035391210,105.63,LAMPUNG,SD/MI/Paket A,2021,Angka Partisipasi Kasar ( A P K )
18003035401030,83.0,LAMPUNG,SMP/Mts/Paket B,2003,Angka Partisipasi Kasar ( A P K )
18003035401040,83.82,LAMPUNG,SMP/Mts/Paket B,2004,Angka Partisipasi Kasar ( A P K )
18003035401050,81.87,LAMPUNG,SMP/Mts/Paket B,2005,Angka Partisipasi Kasar ( A P K )
18003035401060,80.83,LAMPUNG,SMP/Mts/Paket B,2006,Angka Partisipasi Kasar ( A P K )
18003035401070,84.7,LAMPUNG,SMP/Mts/Paket B,2007,Angka Partisipasi Kasar ( A P K )
18003035401080,85.84,LAMPUNG,SMP/Mts/Paket B,2008,Angka Partisipasi Kasar ( A P K )
18003035401090,82.74,LAMPUNG,SMP/Mts/Paket B,2009,Angka Partisipasi Kasar ( A P K )
18003035401100,82.05,LAMPUNG,SMP/Mts/Paket B,2010,Angka Partisipasi Kasar ( A P K )
18003035401110,89.25,LAMPUNG,SMP/Mts/Paket B,2011,Angka Partisipasi Kasar ( A P K )
18003035401120,93.41,LAMPUNG,SMP/Mts/Paket B,2012,Angka Partisipasi Kasar ( A P K )
18003035401130,85.47,LAMPUNG,SMP/Mts/Paket B,2013,Angka Partisipasi Kasar ( A P K )
18003035401140,86.76,LAMPUNG,SMP/Mts/Paket B,2014,Angka Partisipasi Kasar ( A P K )
18003035401150,100.83,LAMPUNG,SMP/Mts/Paket B,2015,Angka Partisipasi Kasar ( A P K )
18003035401160,93.58,LAMPUNG,SMP/Mts/Paket B,2016,Angka Partisipasi Kasar ( A P K )
18003035401170,91.04,LAMPUNG,SMP/Mts/Paket B,2017,Angka Partisipasi Kasar ( A P K )
18003035401180,94.18,LAMPUNG,SMP/Mts/Paket B,2018,Angka Partisipasi Kasar ( A P K )
18003035401190,91.11,LAMPUNG,SMP/Mts/Paket B,2019,Angka Partisipasi Kasar ( A P K )
18003035401200,92.56,LAMPUNG,SMP/Mts/Paket B,2020,Angka Partisipasi Kasar ( A P K )
18003035401210,93.12,LAMPUNG,SMP/Mts/Paket B,2021,Angka Partisipasi Kasar ( A P K )
18003035411030,45.0,LAMPUNG,SM/SMK/MA/Paket C,2003,Angka Partisipasi Kasar ( A P K )
18003035411040,44.26,LAMPUNG,SM/SMK/MA/Paket C,2004,Angka Partisipasi Kasar ( A P K )
18003035411050,49.18,LAMPUNG,SM/SMK/MA/Paket C,2005,Angka Partisipasi Kasar ( A P K )
18003035411060,51.55,LAMPUNG,SM/SMK/MA/Paket C,2006,Angka Partisipasi Kasar ( A P K )
18003035411070,54.9,LAMPUNG,SM/SMK/MA/Paket C,2007,Angka Partisipasi Kasar ( A P K )
18003035411080,53.16,LAMPUNG,SM/SMK/MA/Paket C,2008,Angka Partisipasi Kasar ( A P K )
18003035411090,60.62,LAMPUNG,SM/SMK/MA/Paket C,2009,Angka Partisipasi Kasar ( A P K )
18003035411100,57.81,LAMPUNG,SM/SMK/MA/Paket C,2010,Angka Partisipasi Kasar ( A P K )
18003035411110,61.76,LAMPUNG,SM/SMK/MA/Paket C,2011,Angka Partisipasi Kasar ( A P K )
18003035411120,62.03,LAMPUNG,SM/SMK/MA/Paket C,2012,Angka Partisipasi Kasar ( A P K )
18003035411130,63.81,LAMPUNG,SM/SMK/MA/Paket C,2013,Angka Partisipasi Kasar ( A P K )
18003035411140,68.49,LAMPUNG,SM/SMK/MA/Paket C,2014,Angka Partisipasi Kasar ( A P K )
18003035411150,73.9,LAMPUNG,SM/SMK/MA/Paket C,2015,Angka Partisipasi Kasar ( A P K )
18003035411160,82.98,LAMPUNG,SM/SMK/MA/Paket C,2016,Angka Partisipasi Kasar ( A P K )
18003035411170,85.16,LAMPUNG,SM/SMK/MA/Paket C,2017,Angka Partisipasi Kasar ( A P K )
18003035411180,81.56,LAMPUNG,SM/SMK/MA/Paket C,2018,Angka Partisipasi Kasar ( A P K )
18003035411190,85.73,LAMPUNG,SM/SMK/MA/Paket C,2019,Angka Partisipasi Kasar ( A P K )
18003035411200,85.84,LAMPUNG,SM/SMK/MA/Paket C,2020,Angka Partisipasi Kasar ( A P K )
18003035411210,88.38,LAMPUNG,SM/SMK/MA/Paket C,2021,Angka Partisipasi Kasar ( A P K )
19003035391030,114.4,KEP. BANGKA BELITUNG,SD/MI/Paket A,2003,Angka Partisipasi Kasar ( A P K )
19003035391040,109.94,KEP. BANGKA BELITUNG,SD/MI/Paket A,2004,Angka Partisipasi Kasar ( A P K )
19003035391050,108.59,KEP. BANGKA BELITUNG,SD/MI/Paket A,2005,Angka Partisipasi Kasar ( A P K )
19003035391060,114.87,KEP. BANGKA BELITUNG,SD/MI/Paket A,2006,Angka Partisipasi Kasar ( A P K )
19003035391070,116.33,KEP. BANGKA BELITUNG,SD/MI/Paket A,2007,Angka Partisipasi Kasar ( A P K )
