id,values,provinsi,tahun,data_title
7400146601210,97.54,SULAWESI TENGGARA,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7400146601220,98.22,SULAWESI TENGGARA,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7500146601150,99.36,GORONTALO,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7500146601160,99.43,GORONTALO,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7500146601170,99.01,GORONTALO,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7500146601180,99.26,GORONTALO,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7500146601190,99.33,GORONTALO,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7500146601200,99.33,GORONTALO,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7500146601210,99.35,GORONTALO,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7500146601220,98.96,GORONTALO,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7600146601150,94.23,SULAWESI BARAT,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7600146601160,95.42,SULAWESI BARAT,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7600146601170,95.5,SULAWESI BARAT,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7600146601180,95.36,SULAWESI BARAT,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7600146601190,96.02,SULAWESI BARAT,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7600146601200,95.54,SULAWESI BARAT,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7600146601210,95.81,SULAWESI BARAT,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
7600146601220,96.46,SULAWESI BARAT,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8100146601150,99.35,MALUKU,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8100146601160,99.37,MALUKU,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8100146601170,99.37,MALUKU,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8100146601180,99.41,MALUKU,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8100146601190,99.56,MALUKU,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8100146601200,99.56,MALUKU,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8100146601210,99.56,MALUKU,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8100146601220,99.56,MALUKU,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8200146601150,99.14,MALUKU UTARA,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8200146601160,99.24,MALUKU UTARA,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8200146601170,99.68,MALUKU UTARA,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8200146601180,99.77,MALUKU UTARA,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8200146601190,99.79,MALUKU UTARA,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8200146601200,99.71,MALUKU UTARA,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8200146601210,99.74,MALUKU UTARA,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
8200146601220,99.71,MALUKU UTARA,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9100146601150,97.66,PAPUA BARAT,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9100146601160,98.04,PAPUA BARAT,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9100146601170,97.96,PAPUA BARAT,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9100146601180,98.16,PAPUA BARAT,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9100146601190,98.47,PAPUA BARAT,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9100146601200,98.23,PAPUA BARAT,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9100146601210,98.71,PAPUA BARAT,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9100146601220,98.46,PAPUA BARAT,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9400146601150,70.68,PAPUA,2015,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9400146601160,71.04,PAPUA,2016,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9400146601170,74.12,PAPUA,2017,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9400146601180,77.12,PAPUA,2018,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9400146601190,78.1,PAPUA,2019,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9400146601200,77.97,PAPUA,2020,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9400146601210,79.04,PAPUA,2021,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
9400146601220,81.53,PAPUA,2022,Angka Melek Huruf Penduduk Umur 15-59 Tahun Menurut Provinsi
