id,values,breakdown,year,data_title
7600144301210,30.15,SULAWESI BARAT,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8100144301150,44.46,MALUKU,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8100144301160,46.38,MALUKU,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8100144301170,47.39,MALUKU,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8100144301180,48.42,MALUKU,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8100144301190,47.65,MALUKU,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8100144301200,48.62,MALUKU,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8100144301210,48.36,MALUKU,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8200144301150,33.72,MALUKU UTARA,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8200144301160,40.87,MALUKU UTARA,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8200144301170,45.01,MALUKU UTARA,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8200144301180,42.68,MALUKU UTARA,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8200144301190,44.02,MALUKU UTARA,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8200144301200,43.97,MALUKU UTARA,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
8200144301210,43.63,MALUKU UTARA,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9100144301150,32.83,PAPUA BARAT,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9100144301160,32.37,PAPUA BARAT,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9100144301170,36.32,PAPUA BARAT,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9100144301180,35.97,PAPUA BARAT,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9100144301190,34.83,PAPUA BARAT,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9100144301200,35.3,PAPUA BARAT,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9100144301210,35.8,PAPUA BARAT,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9400144301150,16.01,PAPUA,2015,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9400144301160,20.44,PAPUA,2016,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9400144301170,20.37,PAPUA,2017,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9400144301180,19.03,PAPUA,2018,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9400144301190,21.08,PAPUA,2019,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9400144301200,21.87,PAPUA,2020,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
9400144301210,20.04,PAPUA,2021,Angka Partisipasi Kasar (APK) Perguruan Tinggi (PT) Menurut Provinsi
